url,reviewer_url,title,comment,star,trip_type,visit_date,language,province
https://www.tripadvisor.com/Hotel_Review-g293926-d633695-Reviews-Thanh_Lich_Royal_Boutique_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/stellabog,Excellent staff and delicious meal,Wonderful room and very special costumed dinner animated by Cuong and live music. I appreciated the high level of service.,5,Traveled solo,November 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d633695-Reviews-Thanh_Lich_Royal_Boutique_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/J5443URpeterb,Great hotel and wonderfull staff,"Great hotel, excellent locatiuon and very friendly and helpful staff, in particular Tien Thu. Thank you for your wonderful service.",5,Traveled solo,October 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d633695-Reviews-Thanh_Lich_Royal_Boutique_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/Climber31860576517,"Very good hotel, good environment, room space, new facilities, good breakfast. The staff were very friendly, it rained and flooded when I went, I lost my passport in the hotel opposite, Mr Long helped me communicate with the hotel and eventually got my passport back, thank you very much for your help.","Very good hotel, good environment, room space, new facilities, good breakfast. The staff were very friendly, it rained and flooded when I went, I lost my passport in the hotel opposite, Mr Long helped me communicate with the hotel and eventually got my passport back, thank you very much for your help.",5,Traveled with family,November 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d633695-Reviews-Thanh_Lich_Royal_Boutique_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/F1430XZpatrickg,Top,"Great hotel, great restaurant. Well located
Mrs Giang Huong was very attentive and booked us a dream room.",5,Traveled as a couple,October 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d633695-Reviews-Thanh_Lich_Royal_Boutique_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/mariepierrep579,All right.,"Very competent staff and at our little care, thank you Tuyen Thu!
Location at the top.
Good breakfast, nice choices.",5,Traveled as a couple,October 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d633695-Reviews-Thanh_Lich_Royal_Boutique_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/Robo4321,"Exceptional stay in Hue, Vietnam","Really enjoyed my stay here. The staff were attentive and highly professional, providing a luxurios and memorable holiday. Of note was the breakfast buffet that catered to all tastes and nationalities. Special mention to Giang Huong who was very polite and provided exceptional service.",5,Traveled solo,October 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d633695-Reviews-Thanh_Lich_Royal_Boutique_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/celiarI9221GJ,Our experience at the hotel Thanh Lich Royal Boutique Hotel,"The welcome was very nice thanks to Huang Giang thank you to her. The breakfast buffet is excellent and very complete. Beautiful swimming pool within the hotel, however unfortunate that it is not heated.",5,Traveled with family,October 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d633695-Reviews-Thanh_Lich_Royal_Boutique_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/Grigri629,excellent,"excellent address in Hue, smiling and available staff, excellent varied breakfast, large room and double bed",5,Traveled with friends,October 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d633695-Reviews-Thanh_Lich_Royal_Boutique_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/Resort32410033597,Good stay for trip,"Good experience and the room was so nice! Breakfast have a lot of choices too!
Thu and Giang is very helpful and friendly!",5,Traveled with family,October 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d633695-Reviews-Thanh_Lich_Royal_Boutique_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/emmahu0516,順化Thanhlich住宿飯店,"舒適性高，服務周到，人員親切，早餐豐富。
一Thanks Giung&Huong give us great services.",5,Traveled with friends,October 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d633695-Reviews-Thanh_Lich_Royal_Boutique_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/V5564XAmichaela,Thanh lich,"Great hotel, comfy beds, nice staff, nice breakfast, good location, great bathroom in the room!
Tuyen and Tien were very kind!!",5,Traveled with friends,October 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d633695-Reviews-Thanh_Lich_Royal_Boutique_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/M9a9r9t9h9e9,Highly recommended!,"Highly recommended! Beautiful room! Great breakfast, really everything there! Very Good and Friendly Service! Wow wow wow!! Special thanks to Thu and Giang!",5,Traveled with family,October 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d633695-Reviews-Thanh_Lich_Royal_Boutique_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/Nomad66219351271,Fantastic hotel,"Excellent Rooms and Very Good Service. Breakfast buffet is second to none!
The staff is very friendly and helpful",5,Traveled as a couple,October 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d633695-Reviews-Thanh_Lich_Royal_Boutique_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/christophem860,"Huong and hoai, very nice at Welcoming and all the baggage handlers teams and in the hotel very good and fast, breakfast t","Very good , excellent, impeccable room, very clean, very hearty breakfast , pool with great view and great equipment",5,Traveled as a couple,October 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d633695-Reviews-Thanh_Lich_Royal_Boutique_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/Stay44788219410,Superb hotel and very nice rooms very nice clean and very spacious breakfast very good and very varied,Superb and very nice hotel the rooms very nice clean and very spacious the breakfast very good and very vary the reception pearl very well french thank you Huong and Hoai at the reception,5,Traveled with friends,October 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d633695-Reviews-Thanh_Lich_Royal_Boutique_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/DayTrip30266736409,Exactly what we wanted!,"We had a wonderful stay! The staff were extremely kind and catered to all of our needs. The spa and pool were excellent. The rooftop bar had amazing views of the city. We are leaving here completely revived after a week of traveling. Can fully recommend!

A special thanks to Ngoc and Tuyen who helped us at the front desk!",5,Traveled as a couple,October 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d633695-Reviews-Thanh_Lich_Royal_Boutique_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/paulcA2568QA,I came to visit this beautiful city with my friend,5 out 5 excellent state the room was beautiful the hotel was amazing and the staff were absolutely brilliant especially Hosi Ani who went above and beyond to make my stay.,5,Traveled with friends,October 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d633695-Reviews-Thanh_Lich_Royal_Boutique_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/K190ZQannieg,"Very well received at the hotel, I was able to share with the staff what is very rare in Vietnam and it is worth highlighting","A very nice hotel, welcoming and really considerate staff. I highly recommend it.
Ngoc and Giang are friendly and cute",5,Traveled solo,October 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d633695-Reviews-Thanh_Lich_Royal_Boutique_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/Departure01684550679,A must stay for your trip to Hue,"Wonderful hospitality by Giang and Anh. They recommended an excellent local place to try Hue specials.
Superb room with comfortable pillow and bedding",5,Traveled with friends,October 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d633695-Reviews-Thanh_Lich_Royal_Boutique_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/Traveler573989,Great stay great recommendations,"We had an amazing stay in Hue, the room was stunning and the service was impeccable. Giang and Anh gave us great food and activity recommendations and were kind and gracious. 10/10.",5,Traveled with friends,October 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d633695-Reviews-Thanh_Lich_Royal_Boutique_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/philippejosephc,Very Good Welcoming of Thu and Anh,"Very well received by Thibault and Anh.
Very professional both.
They often helped me with their valuable advice",5,Traveled with friends,October 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d633695-Reviews-Thanh_Lich_Royal_Boutique_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/Wander09092896061,"I had an unforgettable stay at this hotel. From the moment I entered, Tuyen Hoai welcomed me warmly. The","I had an unforgettable stay at this hotel. From the moment I entered, Tuyen Hoai welcomed me warmly. The room was clean and spacious, with modern furniture and an extremely comfortable bed. The staff was always friendly and responded promptly to all my requests. The pool and accompanying facilities were great, which helped me relax completely. Breakfast was delicious, with a variety of dishes and excellent Service. I was very satisfied and will definitely recommend the hotel to my friends and family when they come to this city.",5,Traveled as a couple,September 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d633695-Reviews-Thanh_Lich_Royal_Boutique_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/Noelia_ZG21,Perfect night!,"Very good experience. Clean, quiet hotel with excellent buffet and lovely staff. Plus the city views from the room were amazing. Recommended 100%",5,Traveled as a couple,September 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d633695-Reviews-Thanh_Lich_Royal_Boutique_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/fran_oisl2018,Welcoming class!,"Very good breakfast and very classy.
Very quiet the bed very comfortable and nice pool. Very attentive staff",5,Traveled as a couple,September 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d633695-Reviews-Thanh_Lich_Royal_Boutique_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/Nomad29287252172,"Great hotel. Staff were so friendly, helpful","Beautiful hotel, friendly staff. Thank you Ngoc and Anh. Very helpful receptionists. Helped us with luggage, forgotten items and transport. We would recommend",5,Traveled as a couple,September 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d633695-Reviews-Thanh_Lich_Royal_Boutique_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/261anjod,Beautiful hotel with good location,"We have been here 2 nights with our travel company NRV and it is a really great hotel. Super clean, with a very rich breakfast. The hotel is very central and the Service is top notch. Especially the employees Naoc and Anih are an example of Good Service.",5,Traveled as a couple,September 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d633695-Reviews-Thanh_Lich_Royal_Boutique_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/majellabrogan21,Wonderful luxury stay,"Our visit to the hotel was wonderful. The staff were so friendly especially Hoai Huong at reception who helped us with our onward journey. The food is excellent, especially the buffet breakfast and the spa facilities were amazing.",5,Traveled with friends,September 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d633695-Reviews-Thanh_Lich_Royal_Boutique_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/M8599NTnathaliel,"Superb welcoming personal hotel, Huong Ngoc, very attentive very clean and comfortable, hearty breakfast ..","Superb welcoming personal hotel, Huong Ngoc, very attentive very clean and comfortable, hearty breakfast ..",5,Traveled as a couple,September 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d633695-Reviews-Thanh_Lich_Royal_Boutique_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/tholen46,Top location,Top hotel beautiful rooms and good beds bathroom also super nice friendly staff very rich breakfast and on the top floor also a sky bar with views over the city,5,Traveled as a couple,September 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d633695-Reviews-Thanh_Lich_Royal_Boutique_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/U5347CChelenec,"Very good service, comfortable and clean rooms. The staff is very helpful and helpful. Thanks to Huong and Hoai to","Very good service, comfortable and clean rooms. The staff is very helpful and helpful. Thanks to Huong and Hoai at the reception.",5,Traveled with friends,September 2025,all,Thua Thien Hue
https://www.tripadvisor.com/Hotel_Review-g293926-d633695-Reviews-Thanh_Lich_Royal_Boutique_Hotel-Hue_Thua_Thien_Hue_Province.html,https://www.tripadvisor.com/Profile/Pilarmartine,"Excellent Everything is perfect: Welcoming, very comfortable room hearty and varied meal Thank you Huong and Hoai for your ac","Everything is perfect: Welcoming, very comfortable room rich and varied meal
Thank You Huong and Hoai for Your Welcoming
Hotel superbe⁸",5,Traveled with friends,September 2025,all,Thua Thien Hue
